Oku no Hosomichi,"Manga adaptation of Oku no Hosomichi, a poetic work of classical Japanese literature written by Matsuo Bashou as a sort of travel diary, as he journeyed on foot across Japan in the late 1600s.",Manga,2011,[],"[{'title': 'Oku no Hosomichi', 'language': 'en'}, {'title': 'The Narrow Road to the Deep North', 'language': 'en'}, {'title': 'The Narrow Road to the Interior', 'language': 'en'}, {'title': 'おくのほそ道', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i182943.jpg,['Variety Art Works'],['MATSUO Bashou'],"[{'publisher': 'East Press', 'label': ''}]","[{'publisher': 'East Press', 'label': 'Manga de Dokuha'}]","['Historical', 'Slice of Life']",[]
Oku no Kiss Sen no Yoru,,Manga,1991,[],"[{'title': 'Oku no Kiss Sen no Yoru', 'language': 'en'}, {'title': '億のキス千の夜', 'language': 'ja'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i278695.jpg,['KOHASHI Motoko'],['KOHASHI Motoko'],"[{'publisher': 'Wani Magazine', 'label': ''}]","[{'publisher': 'Wani Magazine', 'label': 'Cute'}]","['Josei', 'Romance']",[]
회사 동료와 에로 마사지,Official Korean Webtoon (Lezhin),Manga,2020,[],"[{'title': 'Oku no Kori Made Shigeki! Kaisha no Douryou ni Eromassauji Shitara... ""Iku~tsu!""', 'language': 'en'}, {'title': 'Stimulate the Stiffness Deep Inside! When I Gave an Erotic Massage to a Colleague at Work... ""I\'m Going to Cum!""', 'language': 'en'}, {'title': '奥のコリまで刺激！会社の同僚にエロマッサージしたら…「イクっ！」', 'language': 'ja'}, {'title': '회사 동료와 에로 마사지', 'language': 'ko'}]","{'volume': 0, 'status': ''}",,['SHIROISHI Gatta'],['SHIROISHI Gatta'],"[{'publisher': 'Mobile Media Research', 'label': ''}]","[{'publisher': 'Mobile Media Research', 'label': 'Ero Mangatou'}]","['Adult', 'Hentai']",[]
안쪽의 안쪽까지 꿀맛,,Manga,2019,[],"[{'title': 'Oku no Oku made Mitsu no Aji', 'language': 'en'}, {'title': '奥のオクまで蜜の味', 'language': 'ja'}, {'title': '안쪽의 안쪽까지 꿀맛', 'language': 'ko'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i388801.jpg,['KIRATO Ruka'],['KIRATO Ruka'],"[{'publisher': 'Bunkasha', 'label': ''}]",[],"['Drama', 'Josei', 'Romance', 'Smut']",[]
사모님은 학생회장!,"The story begins with Izumi Hayato running to be student body president. But when a beautiful girl swings in promising the liberalization of love while flinging condoms into the audience, he ends up losing to her and becoming the vice president. At the student council meeting, the newly-elected president invites herself over to Izumi's house, where she promptly announces she is to become Izumi's wife thanks to an agreement -facilitated by alcohol- made between their parents when they were only three.",Manga,2011,"[{'title': 'Oku-sama wa Seito Kaichou', 'type': 'Manga', 'relation': 'Alternate Story'}]","[{'title': 'Oku-sama ga Seito Kaichou!', 'language': 'en'}, {'title': 'My Wife Is the Student Council President!', 'language': 'en'}, {'title': 'Okusama ga Seito Kaichou!', 'language': 'sw'}, {'title': 'Okusama ga Seitokaichou!', 'language': 'fi'}, {'title': 'おくさまが生徒会長!', 'language': 'ja'}, {'title': '사모님은 학생회장!', 'language': 'ko'}]","{'volume': 13, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i386462.jpg,['NAKATA Yumi'],['NAKATA Yumi'],"[{'publisher': 'Ichijinsha', 'label': ''}]","[{'publisher': 'Ichijinsha', 'label': 'Comic Rex'}]","['Adult', 'Comedy', 'Ecchi', 'Harem', 'Romance', 'School Life', 'Shounen']","[{'volume_start': '', 'anime_start': 1, 'volume_end': '', 'anime_end': 9}]"
Oku no Oku no Oku made Abaite - Poker Face na Kouhai ni yoru Majiiki H Training,,Manga,2024,[],"[{'title': 'Oku no Oku no Oku made Abaite - Poker Face na Kouhai ni yoru Majiiki H Training', 'language': 'en'}, {'title': 'Oku no Oku no Oku made Abaite', 'language': 'so'}, {'title': '奥の奥の奥まで暴いて', 'language': 'ja'}, {'title': '奥の奥の奥まで暴いて～ポーカーフェイスな後輩によるマジイキHトレーニング～', 'language': 'ja'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i457605.jpg,['TORIO Heriko'],['TORIO Heriko'],"[{'publisher': 'Junet', 'label': ''}]","[{'publisher': 'Junet', 'label': 'TL JUNET'}]","['Josei', 'Romance', 'Smut']",[]
Oku-sama Guten Tag!,"A Japanese bank worker called Takashi marries a German woman named Julia. Takashi, who has never before had anything to do with foreigners or foreign countries, now has to deal with the everyday cultural differences.",Manga,2012,[],"[{'title': 'Oku-sama Guten Tag!', 'language': 'en'}, {'title': 'Okusama Guten Tag!', 'language': 'id'}, {'title': '奥さまGuten Tag!', 'language': 'de'}]","{'volume': 2, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i191719.jpg,['Carolin Eckhardt'],['Carolin Eckhardt'],"[{'publisher': 'Shueisha', 'label': ''}]","[{'publisher': 'Shueisha', 'label': 'Tonari no Young Jump'}]","['Comedy', 'Romance', 'Seinen']",[]
Oku-sama Lunch,,Manga,1993,[],"[{'title': 'Oku-sama Lunch', 'language': 'en'}, {'title': '奥様ランチ', 'language': 'ja'}]","{'volume': 6, 'status': 'Complete'}",,['DAICHI Shou'],['DAICHI Shou'],"[{'publisher': 'Akita Shoten', 'label': ''}]",[],['N/A'],[]
Oku-sama wa Aitsu no Niku Onaho ni Narimashita,"1. Oku-sama wa Aitsu no Niku Onaho ni Narimashita2. Kocchi no Oku-sama mo Aitsu no Niku Onaho ni Narimashita. (This Wife Became That Guy's Meat Onahole, Too.)",Manga,2018,[],"[{'title': 'Oku-sama wa Aitsu no Niku Onaho ni Narimashita', 'language': 'en'}, {'title': 'Kocchi no Oku-sama mo Aitsu no Niku Onaho ni Narimashita.', 'language': 'sw'}, {'title': ""This Wife Became That Guy's Meat Onahole, Too"", 'language': 'en'}, {'title': 'V1: 女神様はアイツの肉オナホになりました', 'language': 'ja'}, {'title': 'V2: こっちの女神様もアイツの肉オナホになりました', 'language': 'ja'}]","{'volume': 0, 'status': ''}",,['ver9'],['ver9'],[],[],"['Adult', 'Hentai']",[]
Oku-sama to Maid-san,The eponymous maid gets hired by the eponymous madam who swings by for night visits.,Manga,2013,[],"[{'title': 'Oku-sama to Maid-san', 'language': 'en'}, {'title': 'Maid and Madam', 'language': 'cy'}, {'title': '奥様とメイドさん', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",,['Peachpulsar (Mira)'],['Peachpulsar (Mira)'],[],[],"['Adult', 'Hentai', 'Yuri']",[]
Oku-sama Shinkaron,,Manga,1992,[],"[{'title': 'Oku-sama Shinkaron', 'language': 'en'}, {'title': '奥さま進化論', 'language': 'ja'}, {'title': '奥様進化論', 'language': 'ko'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i76043.jpg,['AKIZUKI Risu'],['Akizuki Risu'],"[{'publisher': 'Kodansha', 'label': ''}]",[],['N/A'],[]
Oku-sama wa Interior Designer,,Manga,1992,[],"[{'title': 'Oku-sama wa Interior Designer', 'language': 'en'}, {'title': '奥さまはインテリアデザイナー', 'language': 'ja'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i76044.jpg,['AKIZUKI Risu'],['Akizuki Risu'],"[{'publisher': 'Futabasha', 'label': ''}]",[],['N/A'],[]
Oku-sama wa Bunny Girl,A newlywed husband returns from a business trip and is greeted by his wife in a bunny girl uniform.,Manga,2012,"[{'title': 'Ai Aru Sekai', 'type': 'Manga', 'relation': 'Prequel'}]","[{'title': 'Oku-sama wa Bunny Girl', 'language': 'en'}, {'title': 'Okusama wa Bunny Girl', 'language': 'sw'}, {'title': '奥様はブニーガール', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",,['Ono Kenuji'],['Ono Kenuji'],"[{'publisher': 'Fujimi Shuppan', 'label': ''}]","[{'publisher': 'Fujimi Shuppan', 'label': 'Comic Penguin Celeb'}]","['Adult', 'Hentai', 'Romance']",[]
Oku-sama wa Niizuma-chan,"Niizuma and Daa-kun are now enjoying their lives as newly-weds and have started to live together. Easily embarrassed and inexperienced, Niizuma slowly gets used to her role as a new housewife. Follow Niizuma and Daa-kun's daily adventures as they overcome the challenges of being husband and wife!",Manga,2017,[],"[{'title': 'Oku-sama wa Niizuma-chan', 'language': 'en'}, {'title': 'My Wife is Niizuma-chan', 'language': 'sw'}, {'title': 'Okusama wa Niizuma-chan', 'language': 'sw'}, {'title': '奥さまは新妻ちゃん', 'language': 'ja'}]","{'volume': 5, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i417460.jpg,['ruch_f'],['ruch_f'],"[{'publisher': 'Houbunsha', 'label': ''}]","[{'publisher': 'Houbunsha', 'label': 'Manga Time Kirara'}]","['Comedy', 'Ecchi', 'Romance', 'Seinen', 'Slice of Life']",[]
Oku-sama wa Vampire,"For an experiment between human and devil worlds, government gave Tsunashi Kaidou, a normal office worker, an order to marry Eve, a vampire princess. But his daily life with Eve seems to be full of troubles, because she is not used to living in a human world.",Manga,2013,[],"[{'title': 'Oku-sama wa Vampire', 'language': 'en'}, {'title': 'おくさまはヴァンパイア', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i268977.png,['BOWIE Knife'],['BOWIE Knife'],"[{'publisher': 'Akita Shoten', 'label': ''}]","[{'publisher': 'Akita Shoten', 'label': 'Champion Red Ichigo'}]","['Adult', 'Comedy', 'Ecchi', 'Romance', 'Seinen', 'Supernatural']",[]
Oku-sama wa Koizakari,,Manga,,[],"[{'title': 'Oku-sama wa Koizakari', 'language': 'en'}, {'title': '奥様は恋ざかり', 'language': 'ja'}]","{'volume': 0, 'status': ''}",,['NANNICHI Ren'],['NANNICHI Ren'],"[{'publisher': 'Futabasha', 'label': ''}]",[],['N/A'],[]
Oku-sama wa Shougakusei,The story is set in the near future when the marriageable age was lowered in response to the declining birth rate. A 24-year-old man marries a 12-year-old girl in this gag comedy.,Manga,2006,[],"[{'title': 'Oku-sama wa Shougakusei', 'language': 'en'}, {'title': 'My Wife Is an Elementary Student', 'language': 'en'}, {'title': 'Oku-sama wa Shōgakusei', 'language': 'sw'}, {'title': 'Okusama wa Shougakusei', 'language': 'sw'}, {'title': '奥サマは小学生', 'language': 'ja'}, {'title': '我的老婆是小学生', 'language': 'zh-cn'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i286698.jpg,['MATSUYAMA Seiji'],['MATSUYAMA Seiji'],"[{'publisher': 'Akita Shoten', 'label': ''}]","[{'publisher': 'Akita Shoten', 'label': 'Champion RED Ichigo'}]","['Comedy', 'Ecchi', 'Lolicon', 'Mature', 'Romance', 'Seinen']",[]
Oku-san to Kanojo to,Volume 11-9. Okusan to Kanojo to ♥ 1-910. Okaasan to SenseiVolume 21-10. Okusan to Kanojo to ♥ 10-19,Manga,2015,[],"[{'title': 'Oku-san to Kanojo to', 'language': 'en'}, {'title': 'Okaasan to Sensei', 'language': 'fi'}, {'title': 'Oku-san to Kanojo to #02 Innyu Shufu no Futei ganbo', 'language': 'hr'}, {'title': 'Okusan to Kanojo to ♥', 'language': 'fi'}, {'title': '奥さんと彼女と', 'language': 'ja'}]","{'volume': 2, 'status': 'Complete'}",,['KAWAMORI Misaki'],['KAWAMORI Misaki'],"[{'publisher': 'Angel Shuppan', 'label': ''}]","[{'publisher': 'Futabasha', 'label': 'Action Pizazz DX'}]","['Adult', 'Harem', 'Hentai']",[]
