Shinobi Blood,,Manga,2015,[],"[{'title': 'Shinobi Blood', 'language': 'en'}, {'title': 'Ninja Blood', 'language': 'hr'}, {'title': '忍ブラッド', 'language': 'ja'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i329200.jpg,['Koizu'],['Koizu'],"[{'publisher': 'Comico', 'label': ''}]","[{'publisher': 'Comico', 'label': 'Comico Japan'}]","['Action', 'Comedy', 'Drama', 'Historical', 'Romance', 'Shoujo']",[]
Shinobi Life,"Energetic and strong-willed, Beni doesn't care if she lives or dies as long as her death will result in embarassing her arrogant father! But one day, she suddenly encounters Kagetora, a ninja who's fallen from the sky and swears complete loyalty to her -- as her bodyguard. Kagetora has time traveled from a long, long time ago, and has devoted his life to protecting Princess Beni. Little does Kagetora know that this Beni is not the real princess... Can true love and honor survive after a centuries-long time warp -- in a crazy modern world?",Manga,2006,[],"[{'title': 'Shinobi Life', 'language': 'en'}, {'title': 'Shinobi Raifu', 'language': 'sw'}, {'title': 'พ่อหนุ่มนินจา ข้ามเวลามารักกัน', 'language': 'th'}, {'title': 'シノビライフ', 'language': 'ja'}, {'title': '忍Life', 'language': 'cy'}, {'title': '忍者酷情人', 'language': 'zh-cn'}]","{'volume': 13, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i453206.jpg,['KONAMI Shouko'],['KONAMI Shouko'],"[{'publisher': 'Akita Shoten', 'label': ''}]","[{'publisher': 'Akita Shoten', 'label': 'Princess'}]","['Action', 'Drama', 'Fantasy', 'Historical', 'Romance', 'Shoujo', 'Supernatural']",[]
Shinobi Gataki,The story of a ninja-slaying samurai who won't rest until he kills every last shinobi for the sake of his revenge.,Manga,2016,[],"[{'title': 'Shinobi Gataki', 'language': 'en'}, {'title': 'Shinobigataki', 'language': 'tl'}, {'title': 'しのびがたき', 'language': 'ja'}, {'title': '忍者敌', 'language': 'ko'}]","{'volume': 5, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i273163.jpg,['TOBITA Nikiichi'],['TOBITA Nikiichi'],"[{'publisher': 'Shogakukan', 'label': ''}]","[{'publisher': 'Shogakukan', 'label': 'Manga One'}, {'publisher': 'Shogakukan', 'label': 'Ura Sunday'}]","['Action', 'Adventure', 'Drama', 'Historical', 'Shounen', 'Supernatural']",[]
Shinobi Nai!,,Manga,2016,[],"[{'title': 'Shinobi Nai!', 'language': 'en'}, {'title': 'シノビない！', 'language': 'ja'}]","{'volume': 0, 'status': ''}",,['TAKENAKA Sei'],['TAKENAKA Sei'],"[{'publisher': 'Shinkousha', 'label': ''}]","[{'publisher': 'Shinkousha', 'label': 'Comic Chocolat'}, {'publisher': 'Shinkousha', 'label': 'e-choco'}]",['Yaoi'],[]
Shinobi no,"It is the Bakumatsu era, 250 years since the Sengoku period where shinobi spies were at the height of their activity. The shogunate issues an order to the last living shinobi: ""Infiltrate the black ship.""Though outdated and forsaken by history, one shinobi will undertake a mission that will shape the future of Japan, that will later leave a mark on history. He is the last living shinobi of the Bakumatsu era, the 58-year-old Sawamura Jinzaburou!",Manga,2017,[],"[{'title': 'Shinobi no', 'language': 'en'}, {'title': 'Shinobino - Way of the Shadow Warrior', 'language': 'en'}, {'title': 'シノビノ', 'language': 'ja'}, {'title': '幕忍', 'language': 'ko'}]","{'volume': 6, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i282504.png,['OGAKI Rokurou'],['OGAKI Rokurou'],"[{'publisher': 'Shogakukan', 'label': ''}]","[{'publisher': 'Shogakukan', 'label': 'Shuukan Shounen Sunday'}]","['Action', 'Historical', 'Shounen']",[]
Shinkon-san no Ecchi na Tokoro wo Michau Anthology Comic,"An anthology comic that collects the flirtatious and naughty parts of newlyweds!My wife is too cute...!! Usually a shy wife seduces her husband with cosplay, or tries to have sex on the beach at her honeymoon...!?",Manga,2022,[],"[{'title': 'Shinkon-san no Ecchi na Tokoro wo Michau Anthology Comic', 'language': 'en'}, {'title': 'Watching Love Affairs of Newly-Weds Anthology Comic', 'language': 'en'}, {'title': '新婚さんのエッチなところを見ちゃう アンソロジーコミック', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i410710.jpg,"['GOTOU Masaki', 'HOKUTO Sui', 'Horizontal World', 'MIYABI Akino']","['GOTOU Masaki', 'HOKUTO Sui', 'Horizontal World', 'MIYABI Akino']","[{'publisher': 'Kadokawa', 'label': ''}]",[],"['Adult', 'Comedy', 'Ecchi', 'Romance', 'Seinen', 'Slice of Life']",[]
Shinkonsan Gokko,7.  Tentai Kansoku no Yoru / Stargazing Night9. Chinchin Misero,Manga,2010,[],"[{'title': 'Shinkonsan Gokko', 'language': 'en'}, {'title': 'Chinchin Misero', 'language': 'en'}, {'title': 'Shinkon-san Gokko', 'language': 'fi'}, {'title': 'Stargazing Night', 'language': 'en'}, {'title': '新婚さんごっこ', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",,['HISAKAWA Chin'],['HISAKAWA Chin'],"[{'publisher': 'Core Magazine', 'label': ''}]","[{'publisher': 'Core Magazine', 'label': 'Comic Megastore'}]","['Adult', 'Hentai']",[]
Shinkou o Fukkatsu seyo!,-Let's Believe Again,Manga,2013,[],"[{'title': 'Shinkou o Fukkatsu seyo!', 'language': 'en'}, {'title': ""Let's Believe Again"", 'language': 'nl'}, {'title': 'Shinkou wo Fukkatsu seyo!', 'language': 'sw'}, {'title': '信仰を復活せよ!', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",,['Shinobe'],['Shinobe'],"[{'publisher': 'G-Walk', 'label': ''}]",[],"['Adult', 'Hentai']",[]
Shinku Chitai,,Manga,,[],"[{'title': 'Shinku Chitai', 'language': 'en'}, {'title': 'The Isolated Zone', 'language': 'en'}, {'title': '真空地帯', 'language': 'ko'}]","{'volume': 8, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i300859.jpg,['YAZAWA Nao'],['YAZAWA Nao'],[],[],"['Action', 'Adventure', 'Drama', 'Psychological', 'Seinen']",[]
Shinku no Ihoujin,,Manga,1998,[],"[{'title': 'Shinku no Ihoujin', 'language': 'en'}, {'title': '真紅の異邦人', 'language': 'zh-tw'}]","{'volume': 1, 'status': 'Complete'}",,['KENZAKI Mikuri'],['KENZAKI Mikuri'],"[{'publisher': 'Cosmic International', 'label': ''}]",[],"['Adult', 'Hentai']",[]
