Mimasaka-kun to Mayoeru Kobuta,"Satou-kun, with his fluffy body and heart, spends his days in peace. One day, while being surrounded by tough-looking guys, he was rescued by a fiercer-looking gentleman…?!",Manga,2020,"[{'title': 'Ushiro no Seki no Katou-kun', 'type': 'Manga', 'relation': 'Adapted From'}]","[{'title': 'Mimasaka-kun to Mayoeru Kobuta', 'language': 'en'}, {'title': 'The Wandering Piglet', 'language': 'en'}, {'title': '美作くんと迷える子豚', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i400850.jpg,['UMEDA Miso'],['UMEDA Miso'],"[{'publisher': 'Shinshokan', 'label': ''}]","[{'publisher': 'Shinshokan', 'label': 'Dear +'}]",['Yaoi'],[]
Mirukuiro no Nukumori,,Manga,2003,[],"[{'title': 'Mirukuiro no Nukumori', 'language': 'en'}, {'title': 'The Warmth Color Is Like Milk', 'language': 'en'}, {'title': 'みるく色のぬくもり', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",,['U-Tom'],['U-Tom'],"[{'publisher': 'Shobunkan', 'label': ''}]",[],"['Adult', 'Hentai', 'Lolicon']",[]
내 오메가를 찾았어,"Daiki was a smart kid but on the day of their examination blood test to be performed and identify their gender, it turns out that he wasn't an Alpha but an Omega. Daiki was bullied as a child and became gloomy.In front of Daiki, he was weighed down by the gender gap and suddenly appears a High-Spec Alpha (Takizawa) who said he used to be Daiki's classmates. Daiki doesn't remember him at all and somehow he is wary of Takizawa's advancement of wanted to be paired of him. An Alpha united by obsession and a High-Spec, on the other hand an smart but grim Omega.",Manga,2018,[],"[{'title': 'Mitsuketa Boku no Omega-sama', 'language': 'en'}, {'title': 'I Found You, My Omega', 'language': 'en'}, {'title': 'Watashi no Omega wo Mitsukemashita', 'language': 'sw'}, {'title': 'พบแล้วท่านโอเมก้าของฉัน', 'language': 'th'}, {'title': '私のオメガを見つけました', 'language': 'ja'}, {'title': '見つけたボクのオメガ様', 'language': 'ja'}, {'title': '내 오메가를 찾았어', 'language': 'ko'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i358251.jpg,['Natsu no Tea'],['Natsu no Tea'],"[{'publisher': 'Libre Shuppan', 'label': ''}]","[{'publisher': 'Libre Shuppan', 'label': 'Be x Boy Omegaverse'}]","['Psychological', 'Romance', 'School Life', 'Yaoi']",[]
Miyuki no Hanamaru Kurabu,In the Miyuki no Hanamaru Kurabu series:1) Watashi ga Miteiru2) Naite mo Ii yo,Manga,1997,[],"[{'title': 'Miyuki no Hanamaru Kurabu', 'language': 'en'}, {'title': 'Naite mo Ii yo', 'language': 'sw'}, {'title': 'Watashi ga Miteiru', 'language': 'sw'}, {'title': '泣いてもいいよ。', 'language': 'ja'}, {'title': '私が見ている', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i21348.jpg,[],['OBAYASHI Miyuki'],"[{'publisher': 'Shogakukan', 'label': ''}]",[],['Shoujo'],[]
Mizu no Kioku,"1) The Memory of WaterShiina is an ex-swimmer who is now a chain-smoking high school teacher. He's tried to leave his swimming past behind him, but upright student Kadokura won't let that happen.  2) Forecast of Life's SpringtimeMinori is the son of professional gardeners and he's sick to death of flowers! Gardening club student Shoutarou kills everything he touches, and Minori feels sorry for him.3) A Child's BelongingsHiroto's parents died in an accident and then he is approached by a businessman who wants to buy him. But he's not interested in sex, he just likes to look at Hiroto in his school uniform. 4) Sweet Home, Bitter BrotherAtsuhiro and Yousuke were childhood friends who became brothers at a young age. They've always been together with the slightly older Atsuhiro leading Yousuke. But Yousuke has feeling's he can't tell his ""brother"" and resolves to go away to college.5) Paradise Game Hazuki Junya is a professional gamer who works for a video game company, but when he gets beaten by his new coworker and amatuer Hatanaki Ryouji he can't believe it. A friendly rivalry and friendship starts between the two.",Manga,2003,[],"[{'title': 'Mizu no Kioku', 'language': 'en'}, {'title': ""Forecast of Life's Springtime"", 'language': 'en'}, {'title': 'Kodomo no Mochimono', 'language': 'it'}, {'title': 'Paradise Game', 'language': 'id'}, {'title': 'Sweet Home, Bitter Brother', 'language': 'en'}, {'title': 'Water Memories', 'language': 'en'}, {'title': 'Память о воде', 'language': 'ru'}, {'title': '水の記憶', 'language': 'ko'}, {'title': '水的记忆', 'language': 'zh-cn'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i83934.jpg,['SAKURAGI Yaya'],['Sakuragi Yaya'],"[{'publisher': 'Kadokawa', 'label': ''}]","[{'publisher': 'Kadokawa', 'label': 'Asuka Ciel'}]","['Comedy', 'School Life', 'Shounen Ai', 'Supernatural']",[]
Mizugi ni Naru Made Matte,"Our long-awaited summer trip. This is a chance to get my beloved Shuya to notice me! I'll get him in the mood with a revealing swimsuit! Come on, Shuya, let's make this summer hot! A collection of summer love stories, including the title story. The blue skies and summer ocean seduce young boys and girls alike.",Manga,2017,[],"[{'title': 'Mizugi ni Naru Made Matte', 'language': 'en'}, {'title': ""Wait Until I've Changed"", 'language': 'en'}, {'title': '水着になるまで待って', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i270133.jpg,['SATOU Coco'],['SATOU Coco'],"[{'publisher': 'Kasakura Publishing', 'label': ''}]","[{'publisher': 'Kasakura Publishing', 'label': 'Zettai Renai Sweet'}]","['Josei', 'Romance', 'Smut']",[]
Mizu no Revolver,,Manga,2022,[],"[{'title': 'Mizu no Revolver', 'language': 'en'}, {'title': 'The Water Revolver', 'language': 'en'}, {'title': '水のリボルバー', 'language': 'ja'}]","{'volume': 2, 'status': 'Ongoing'}",https://cdn.mangaupdates.com/image/i425629.png,['SATOU Hayato'],['SATOU Hayato'],"[{'publisher': 'Kodansha', 'label': ''}]","[{'publisher': 'Kodansha', 'label': 'Gekkan Shounen Magazine'}]","['Action', 'Fantasy', 'Shounen']",[]
"Mizuiro, Sorairo","1) Mizuiro, Sorairo2) Glass Rose3) Ninas4) Rose Letter5) Sunny Rose6) Kami-sama wo Matteru7) Wagamama na Ningyou",Manga,2012,[],"[{'title': 'Mizuiro, Sorairo', 'language': 'en'}, {'title': 'Glass Rose', 'language': 'de'}, {'title': 'Kami-sama o Matteru', 'language': 'id'}, {'title': 'Kami-sama wo Matteru', 'language': 'id'}, {'title': 'Ninas', 'language': 'tl'}, {'title': 'Rose Letter', 'language': 'it'}, {'title': 'Sunny Rose', 'language': 'fi'}, {'title': 'Wagamama na Ningyou', 'language': 'tl'}, {'title': 'わがままな人形', 'language': 'ja'}, {'title': 'ミズイロ、ソライロ', 'language': 'ja'}, {'title': '神様を待ってる', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i259805.jpg,['SHIN Yui'],['SHIN Yui'],"[{'publisher': 'Ichijinsha', 'label': ''}]","[{'publisher': 'Ichijinsha', 'label': 'Comic Yuri Hime'}]","['Romance', 'School Life', 'Shoujo Ai', 'Tragedy']",[]
Mizu to Gin,A man sees a girl with a raincoat on one day while he was playing his guitar in the streets. Later on the man meets the girl on the streets and he takes her home.All the chapters contains the same characters but each chapter focuses on a different set of characters.,Manga,2000,"[{'title': 'Mizu no Iro Gin no Tsuki', 'type': 'Manga', 'relation': 'Sequel'}, {'title': 'Natsu no Zenjitsu', 'type': 'Manga', 'relation': 'Prequel'}]","[{'title': 'Mizu to Gin', 'language': 'en'}, {'title': 'Water & Silver', 'language': 'de'}, {'title': '水と銀', 'language': 'ko'}, {'title': '水與銀', 'language': 'ko'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i121486.jpg,['YOSHIDA Motoi'],['YOSHIDA Motoi'],"[{'publisher': 'Kodansha', 'label': ''}]","[{'publisher': 'Kodansha', 'label': 'Morning'}]","['Adult', 'Drama', 'Romance', 'Seinen', 'Slice of Life']",[]
Mucha Kucha Daisuki,"Katagiri Aoi lives in the countryside, and likes it just fine there. Yet, to her dismay, her parents are moving to Tokyo, and she has to come along. Just before leaving her home town, however, she has a chance encounter with a visiting Tokyoite, Sugita Tsuyoshi, a city-born playboy type. On impulse, he kisses her--only to realize that this kiss, unlike all the others, carries unexpected meaning for them both.Extra stories:vol1: Lovevol1: The River Personvol3: Psycho Lovevol4: Wait For a Night When Snow Fallsvol4: Your and My Rendezvous (Rendebu)vol4: A Tearful Tale of Love",Manga,2001,[],"[{'title': 'Mucha Kucha Daisuki', 'language': 'en'}, {'title': 'Crazy For You', 'language': 'en'}, {'title': 'Dingue de toi!', 'language': 'pt'}, {'title': 'Love You Like Crazy', 'language': 'hr'}, {'title': 'Namida no Koimonogatari', 'language': 'hr'}, {'title': 'Wait For A Night When Snow Falls', 'language': 'en'}, {'title': 'Your and My Rendebu', 'language': 'en'}, {'title': 'Люблю тебя до безумия', 'language': 'uk'}, {'title': 'أحبك بجنون', 'language': 'ar'}, {'title': 'รักสุดๆ หยุดไม่อยู่', 'language': 'th'}, {'title': 'むちゃくちゃ大好き。', 'language': 'ja'}, {'title': '东京爱情物语', 'language': 'zh-cn'}]","{'volume': 4, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i75024.jpg,['SHIMAKI Ako'],['SHIMAKI Ako'],"[{'publisher': 'Shogakukan', 'label': ''}]","[{'publisher': 'Shogakukan', 'label': 'Cheese!'}]","['Comedy', 'Drama', 'Romance', 'School Life', 'Shoujo', 'Tragedy']",[]
