Yokoshima na Hatsukoi,,Manga,2012,[],"[{'title': 'Yokoshima na Hatsukoi', 'language': 'en'}, {'title': 'Yoru ni Sasayaku', 'language': 'sw'}, {'title': 'Yuuwaku Fetishism', 'language': 'sw'}, {'title': 'よこしまな初恋', 'language': 'ja'}, {'title': 'よるにささやく', 'language': 'ja'}, {'title': '不合常理的初恋', 'language': 'ko'}, {'title': '夜晚的耳语低喃', 'language': 'zh-cn'}, {'title': '誘惑 フェチイズム', 'language': 'ja'}, {'title': '诱惑恋物癖', 'language': 'zh-cn'}]","{'volume': 2, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i161262.jpg,['WAKUHARA Niko'],['WAKUHARA Niko'],"[{'publisher': 'Shogakukan', 'label': ''}]","[{'publisher': 'Shogakukan', 'label': 'Petit Comic'}]",['Josei'],[]
Yokoshima Seijo no Hikoushiki na Bouken no Sho,,Manga,2023,[],"[{'title': 'Yokoshima Seijo no Hikoushiki na Bouken no Sho', 'language': 'en'}, {'title': 'よこしま聖女の非公式な冒険の書', 'language': 'ja'}]","{'volume': 0, 'status': 'Ongoing'}",https://cdn.mangaupdates.com/image/i431411.jpg,['Emu'],['Emu'],"[{'publisher': 'BookLive', 'label': ''}]","[{'publisher': 'BookLive', 'label': 'COMIC Amble'}]","['Adventure', 'Comedy', 'Ecchi', 'Fantasy', 'Seinen']",[]
"Yokosu Inu, Mekuru Yoru","Official English Translation Underground casino “Paradise,” like all casinos, has a healthy amount of seediness. Toru Shintani, a dealer, suspects his dealer colleague Kikuchi is stealing from the casino and confronts him. Little did Shintani know that this was the first step into his quick descent into the shady side of “Paradise.”To keep an eye on Kikuchi, Shintani opens up his home to the poor thief and plays a make-do go-between for Kikuchi and the yakuza in charge of the casino. Shintani soon finds out that dealing with the yakuza won’t go as smoothly as dealing for them.",Manga,2013,[],"[{'title': 'Yokosu Inu, Mekuru Yoru', 'language': 'en'}, {'title': 'A Stray Dog in the Night', 'language': 'en'}, {'title': '寄养犬 辗转夜', 'language': 'zh-cn'}, {'title': '寄越す犬、めくる夜', 'language': 'ja'}]","{'volume': 5, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i390038.jpg,['NOBARA Aiko'],['NOBARA Aiko'],"[{'publisher': 'Shodensha', 'label': ''}]","[{'publisher': 'Shodensha', 'label': 'on Blue'}]","['Drama', 'Mature', 'Slice of Life', 'Smut', 'Yaoi']",[]
부정의 연유,,Manga,2015,[],"[{'title': 'Yokoshima no Yuen', 'language': 'en'}, {'title': 'The Reason for Yokoshima', 'language': 'en'}, {'title': 'ヨコシマのゆえん', 'language': 'ja'}, {'title': '부정의 연유', 'language': 'ko'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i234526.jpg,['Janome'],['Janome'],"[{'publisher': 'Kadokawa Shoten', 'label': ''}]","[{'publisher': 'Kadokawa Shoten', 'label': 'Ciel'}]",['Yaoi'],[]
Yokoshima Souryo to Binkan Otome,,Manga,2019,[],"[{'title': 'Yokoshima Souryo to Binkan Otome', 'language': 'en'}, {'title': 'よこしま僧侶とビンカン乙女', 'language': 'ja'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i313998.jpg,['CHIHANA Kiha'],['CHIHANA Kiha'],"[{'publisher': 'Libre', 'label': ''}]","[{'publisher': 'Libre', 'label': 'Otomitsu Mangosteen'}]","['Josei', 'Romance', 'Smut']",[]
Yokosuka Robin,Includes a short story called Youma (Leprechaun) in volume two.,Manga,1981,[],"[{'title': 'Yokosuka Robin', 'language': 'en'}, {'title': 'Leprechaun', 'language': 'fr'}, {'title': 'Youma', 'language': 'pt'}, {'title': '横須賀ロビン', 'language': 'ja'}]","{'volume': 2, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i47043.jpg,['MAYA Mineo'],['MAYA Mineo'],"[{'publisher': 'Hakusensha', 'label': '1981; 1991'}]",[],"['Fantasy', 'Shoujo', 'Supernatural']",[]
Yokosuka Suichuu Gurentai,,Manga,2003,[],"[{'title': 'Yokosuka Suichuu Gurentai', 'language': 'en'}, {'title': '横須賀水中愚連隊', 'language': 'ko'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i52320.jpg,['SUZUKI Takeo'],['DRAGON NO.1'],"[{'publisher': 'Futabasha', 'label': ''}]",[],"['Action', 'Adult', 'Seinen']",[]
Yokosuka Kozue,,Manga,2019,[],"[{'title': 'Yokosuka Kozue', 'language': 'en'}, {'title': '横須賀こずえ', 'language': 'ja'}]","{'volume': 4, 'status': 'Ongoing'}",https://cdn.mangaupdates.com/image/i342129.jpg,['ODA Tobira'],['ODA Tobira'],"[{'publisher': 'Shogakukan', 'label': ''}]","[{'publisher': 'Shogakukan', 'label': 'Big Comic Spirits'}]","['Comedy', 'Drama', 'Seinen', 'Slice of Life']",[]
Yoku Kiku Omajinai,"A story about a girl's dream, and a spell that works well.",Manga,2022,[],"[{'title': 'Yoku Kiku Omajinai', 'language': 'en'}, {'title': 'A Spell That Works Well', 'language': 'en'}, {'title': 'よく効くおまじない', 'language': 'ja'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i409535.jpg,['MAKITA Naru'],['MAKITA Naru'],"[{'publisher': 'Pixiv', 'label': ''}]",[],"['Drama', 'Romance', 'Slice of Life']",[]
Yokozuna Haou Densetsu Kisenosato,,Manga,2017,[],"[{'title': 'Yokozuna Haou Densetsu Kisenosato', 'language': 'en'}, {'title': '横綱覇王伝説 稀勢の里', 'language': 'ko'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i276598.jpg,['YAMADA Toshiyaki'],['YAMADA Toshiyaki'],"[{'publisher': 'Tokuma Shoten', 'label': ''}]","[{'publisher': 'Tokuma Shoten', 'label': 'Comic Zenon'}]","['Seinen', 'Sports']",[]
