Mahou no Tenshi Creamy Mami,"Yū Morisawa is an ordinary 10-year-old girl, until she sees a spaceship floating in the sky. Carried into the ship, she helps Pino Pino find the Feather Star. In thanks for her assistance he grants her a magical wand, which allows her to transform into a 16-year-old girl, for one year. She is also given two cats from Feather Star, Posi and Nega, who are to watch over her while she has magical powers.",Manga,1983,"[{'title': 'Mahou no Tenshi Creamy Mami: Fukigen na o Hime-sama', 'type': 'Manga', 'relation': 'Sequel'}, {'title': 'Mahou no Tenshi Creamy Mami - Long Goodbye', 'type': 'Manga', 'relation': 'Side Story'}]","[{'title': 'Mahou no Tenshi Creamy Mami', 'language': 'en'}, {'title': 'Magical Angel Creamy Mami', 'language': 'en'}, {'title': 'Merveilleuse Creamy', 'language': 'fr'}, {'title': '魔法の天使クリィミーマミ', 'language': 'ja'}]","{'volume': 2, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i453373.jpg,['KITAGAWA Yuuko'],['ITOU Kazunori'],"[{'publisher': 'Kodansha', 'label': ''}]","[{'publisher': 'Kodansha', 'label': 'Carol'}]","['Comedy', 'Fantasy', 'Sci-fi', 'Shoujo']","[{'volume_start': '', 'anime_start': 1, 'volume_end': '', 'anime_end': 3}]"
Mahou no Tenshi Creamy Mami: Fukigen na o Hime-sama,"The manga centers on Megumi Ayase, an idol singer at Mami's talent agency Parthenon Productions. Megumi is the top star of Parthenon Productions, and she is rude to Mami after she joins the agency. Megumi is jealous of Mami and sees herself as Mami's rival. The story follows Megumi's idol life as she tries to be a good senior at work to Mami.",Manga,2019,[],"[{'title': 'Mahou no Tenshi Creamy Mami: Fukigen na o Hime-sama', 'language': 'en'}, {'title': 'Creamy mami. La principessa capricciosa', 'language': 'it'}, {'title': ""Dans l'ombre de Creamy"", 'language': 'fr'}, {'title': 'Magical Angel Creamy Mami', 'language': 'en'}, {'title': 'Magical Angel Creamy Mami and the Spoiled Princess', 'language': 'en'}, {'title': 'Magical Angel Creamy Mami: La princesa caprichosa', 'language': 'it'}, {'title': 'Mahou no Tenshi Creamy Mami: Fukigen na Ohime-sama', 'language': 'sw'}, {'title': '魔法の天使クリィミーマミ 不機嫌なお姫様', 'language': 'ja'}]","{'volume': 7, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i453375.jpg,['MITSUKI Emi'],"['MITSUKI Emi', 'Studio Pierrot']","[{'publisher': 'Coamix Co., Ldt.', 'label': ''}]","[{'publisher': 'Coamix Co., Ldt.', 'label': 'Comic Tatan'}]","['Comedy', 'Fantasy', 'Josei']",[]
Mahou no Tsue no Okurimono,"""Magic wand, bring me a fiancé!"" Katy waves the magic wand. She is sick of her family nagging her to get married. At this point, it doesn't matter if he really is her fiancé or not; as long as she has a man to show her family, they'll be happy. ""Katy, I need a fiancée, too."" When Katy realizes who says this, she is dumbfounded. ""Magic wand, if you were going to send me this guy, you might as well have not sent anyone at all!"" Katy and Dylan have been like oil and water together ever since they were little kids. No matter how convenient it would be to team up, there's no way the two of them could be lovers!",Manga,2013,[],"[{'title': 'Mahou no Tsue no Okurimono', 'language': 'en'}, {'title': 'Fiance Wanted!', 'language': 'en'}, {'title': 'Fiancé Wanted!', 'language': 'en'}, {'title': '魔法の杖の贈り物', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i260140.jpg,['MIURA Hiroko'],['Ruth Jean Dale'],"[{'publisher': 'Harlequin', 'label': ''}]",[],"['Josei', 'Romance']",[]
Mahou no Yoru wo Anata to,,Manga,2022,[],"[{'title': 'Mahou no Yoru wo Anata to', 'language': 'en'}, {'title': 'To Kiss a King', 'language': 'en'}, {'title': '魔法の夜をあなたと', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i402898.jpg,['MINATO Yoriko'],['Maureen Child'],"[{'publisher': 'Harlequin', 'label': ''}]","[{'publisher': 'Harlequin', 'label': 'Harlequin'}]","['Josei', 'Romance']",[]
Mahou no Yoru no Yume,,Manga,1995,[],"[{'title': 'Mahou no Yoru no Yume', 'language': 'en'}, {'title': '魔法の夜の夢', 'language': 'ko'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i146991.jpg,['TAKAHASHI Maya'],['TAKAHASHI Maya'],"[{'publisher': 'Tokyo Sanseisha', 'label': ''}]",[],['N/A'],[]
Mahou o Kaketa Oboe wa Nai!!,"Sasajima Sachiko is about to turn 30 next week and she is still a virgin. Ever since she turned 27, her fear of being exposed as a virgin had caused her to fall into a hopeless loop with no romance in sight.Determined to lose her virginity while still in her 20s, she decides to put in a last ditch attempt but the men she meets are unfortunately all trash. If men will turn into wizards if they are still virgins by the time they turn 30, what will happen to women who are still virgins at that age too then?",Manga,2019,[],"[{'title': 'Mahou o Kaketa Oboe wa Nai!!', 'language': 'en'}, {'title': ""I Don't Remember Casting Magic!"", 'language': 'en'}, {'title': 'I Have Nothing to Do With the Magic!!', 'language': 'en'}, {'title': 'Mahou wo Kaketa Oboe wa Nai!!', 'language': 'sw'}, {'title': '魔法をかけた覚えはない！！', 'language': 'ja'}]","{'volume': 2, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i449188.jpg,['TAKADA Rose'],['TAKADA Rose'],"[{'publisher': 'Kodansha', 'label': ''}]","[{'publisher': 'Kodansha', 'label': 'Hatsu Kiss'}]","['Josei', 'Romance', 'Slice of Life', 'Smut', 'Supernatural']",[]
Mahou o Shinjiru Kai?,,Manga,,[],"[{'title': 'Mahou o Shinjiru Kai?', 'language': 'en'}, {'title': 'Do You Believe in Magic?', 'language': 'nl'}, {'title': 'Mahou wo Shinjiru Kai?', 'language': 'sw'}, {'title': 'Mahou wo Shinjirukai?', 'language': 'sw'}, {'title': '魔法を信じるかい?', 'language': 'ja'}]","{'volume': 2, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i159600.jpg,['NAKAJIMA Fumio'],['NAKAJIMA Fumio'],"[{'publisher': 'Scholar', 'label': ''}, {'publisher': 'Shueisha', 'label': ''}]",[],"['Adult', 'Romance', 'Seinen']",[]
Mahou Sei Shoujo Kirari,,Manga,2017,[],"[{'title': 'Mahou Sei Shoujo Kirari', 'language': 'en'}, {'title': '魔法せい少女きらり', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i326200.jpg,['Akoko.'],['Akoko.'],"[{'publisher': 'J Publishing', 'label': ''}]","[{'publisher': 'J Publishing', 'label': 'Comic Jingai'}]","['Fantasy', 'School Life', 'Seinen']",[]
Mahou Oshiemasu!! - The Spell of Ten Fingers,,Manga,2009,"[{'title': 'Mahou Oshiemashita!! - What a Beautiful World', 'type': 'Manga', 'relation': 'Sequel'}]","[{'title': 'Mahou Oshiemasu!! - The Spell of Ten Fingers', 'language': 'en'}, {'title': 'Mahou Oshiemasu', 'language': 'et'}, {'title': '魔法教えます!!', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",,['SUZUKI Kyoutarou'],['SUZUKI Kyoutarou'],"[{'publisher': 'Hit Shuppansha', 'label': ''}]",[],"['Adult', 'Hentai', 'Lolicon']",[]
Mahou Seiren,,Manga,2013,[],"[{'title': 'Mahou Seiren', 'language': 'en'}, {'title': 'Mahou Seiren - Garuna Rouge no Hinagikutei Erukka', 'language': 'de'}, {'title': '魔法精炼', 'language': 'ko'}, {'title': '魔法精錬 ガルナルージュと雛菊亭のエルッカMahou Seiren - Galuna Rouge no Hinagikutei Elcca', 'language': 'et'}]","{'volume': 3, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i304210.jpg,['SUZUKI Izo'],['SUZUKI Izo'],"[{'publisher': 'Futabasha', 'label': ''}]","[{'publisher': 'Futabasha', 'label': 'Gekkan Action'}]",['Seinen'],[]
Mahou Senki Lyrical Nanoha Force,"Six years after the JS Incident, a young dimensional traveler Touma Avenir rescues a mysterious mute girl named Lily Strosek from a secret research facility on a distant world of Ruwella. However, by doing so, he becomes an unwitting accomplice in the Book of the Silver Cross Incident, the latest interdimensional crisis faced by the former Riot Force 6 members...",Manga,2009,"[{'title': 'Mahou Shoujo Lyrical Nanoha StrikerS the Comics', 'type': 'Manga', 'relation': 'Prequel'}, {'title': ""Mahou Shoujo Lyrical Nanoha A's"", 'type': 'Manga', 'relation': 'Prequel'}, {'title': 'Mahou Shoujo Lyrical Nanoha Vivid', 'type': 'Manga', 'relation': 'Prequel'}, {'title': 'Mahou Shoujo Lyrical Nanoha Movie 1st the Comics', 'type': 'Manga', 'relation': 'Alternate Story'}, {'title': 'Mahou Shoujo Lyrical Nanoha: Comic à la carte', 'type': 'Manga', 'relation': 'Alternate Story'}, {'title': 'Mahou Shoujo Lyrical Nanoha Force Dimension', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': 'Mahou Senki Lyrical Nanoha Force', 'language': 'en'}, {'title': 'Magical Chronicle Lyrical Nanoha Force', 'language': 'en'}, {'title': 'Magical Girl Lyrical Nanoha Force', 'language': 'ca'}, {'title': 'Magical Record Lyrical Nanoha Force', 'language': 'en'}, {'title': 'Magical War Chronicle Lyrical Nanoha Force', 'language': 'en'}, {'title': 'Maho Senki Lyrical Nanoha Force', 'language': 'en'}, {'title': 'Магическая хроника лирической силы Нанохи', 'language': 'ru'}, {'title': '魔法战记奈叶Force', 'language': 'en'}, {'title': '魔法戦記リリカルなのはForce', 'language': 'ja'}]","{'volume': 6, 'status': 'Discontinued'}",https://cdn.mangaupdates.com/image/i288394.png,['HIGA Yukari'],['TSUZUKI Maki'],"[{'publisher': 'Kadokawa Shoten', 'label': ''}]","[{'publisher': 'Kadokawa Shoten', 'label': 'Nyantype'}]","['Action', 'Comedy', 'Drama', 'Fantasy', 'Mature', 'Romance', 'Sci-fi']",[]
Mahou Senshi Clover Witches,1-4. Mahou Senshi Clover Witches5. Komugi-iro na Senpai6. Endless Mission7. Nyotai no Kairaku (The Pleasures of the Female Body)8. Mahou to Uragiri to Kaizou9. Kanashii Doukutsu10. Gakuen Taimashi: Midou Akane - Houkago Igyou Shussan,Manga,2013,[],"[{'title': 'Mahou Senshi Clover Witches', 'language': 'en'}, {'title': '魔法戦士クローバーウィッチーズ', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",,['TENDO Masae'],['TENDO Masae'],"[{'publisher': 'Kill Time Communication', 'label': ''}]",[],"['Adult', 'Hentai']",[]
Mahou Senshi Louie,"Mirelle, Genie, and Melissa are a shock adventurous trio. One is a skilled thief, the second a great warrior, and the third a particularly fervent and devoted priestess. Hazard increasingly formidable, watching our lovely ladies every adventure they would like a magician has joined them to lend them a helping hand. They then go in search of a potential candidate, but the only person who is ready to accept their proposal is a man! Which, moreover, appears awkward, brawler and not very smart.",Manga,2016,"[{'title': 'Louie the Rune Soldier', 'type': 'Novel', 'relation': 'Adapted From'}, {'title': 'Mahou Senshi Louie', 'type': 'Manga', 'relation': 'Alternate Story'}]","[{'title': 'Mahou Senshi Louie', 'language': 'en'}, {'title': 'Louie the Rune Soldier', 'language': 'en'}, {'title': 'Mahou Senshi Riui', 'language': 'sw'}, {'title': 'Rune Soldier Louie', 'language': 'af'}, {'title': '魔法戦士リウイ', 'language': 'ja'}, {'title': '魔法戰士李維', 'language': 'ko'}]","{'volume': 5, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i285564.jpg,['HASEGAWA Kouji'],['MIZUNO Ryo'],"[{'publisher': 'Kadokawa', 'label': ''}]","[{'publisher': 'Kadokawa', 'label': 'Comic Clear'}]","['Action', 'Adventure', 'Comedy', 'Ecchi', 'Fantasy', 'Shounen']",[]
